SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,0.7391304347826086,0,-0.5711653615845231,0.29398481561023054,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,-0.6086956521739131,1,0.00460617227084293,-0.39102934838265246,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1,0,0.41304347826086957,1,0.6402579456471672,1.086284318673263,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
0,0,0,-0.5217391304347826,1,0.19622293873790891,-0.29702022006682305,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0,0,1,0.13043478260869565,1,-0.9258406264394288,-0.22190132725270106,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,0,0,-0.5,1,0.26715799170888993,-0.2575599621311191,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,0,0,-0.5869565217391305,0,-0.9322892676186089,-0.4002534415371523,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0.45652173913043476,0,-0.9322892676186089,-0.12036262768775116,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0.08695652173913043,1,0.0009212344541687954,0.2972412446631769,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0.043478260869565216,0,-0.9193919852602486,-0.22365478905044145,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,1,1,-0.43478260869565216,0,-0.9212344541685858,-0.35551806323513696,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,1,1,0.5434782608695652,1,0.2920313219714419,0.9213999697933052,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
0,0,0,0.3695652173913043,1,0.4661446338093047,0.9627020993652909,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
0,0,1,0.10869565217391304,1,0.616305849838784,0.6110077616470753,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0,1,1,0.9130434782608695,1,0.4947029018885308,1.624626560525744,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
0,1,1,0.7391304347826086,0,-0.12528788576692762,0.7711474491919708,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0.4782608695652174,0,-0.8364808843850758,-0.032262223581114156,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1,0,0,-0.06521739130434782,1,0.34638415476738854,0.2593870987943109,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,1,0,0.7608695652173914,1,0.5278673422385999,1.4671096981909137,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,1,0,-0.6086956521739131,1,-0.8392445877475817,-0.4045265837333264,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1,1,0,0.6956521739130435,1,0.28005527406725017,1.1358527681488821,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-0.30434782608695654,1,0.43574389682174125,0.03182017438840656,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0,0,0,0.7608695652173914,1,0.6503915246430219,1.622504724400747,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
0,0,0,-0.2391304347826087,1,-0.3694150161216029,-0.14268611191948807,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1,1,0.6086956521739131,1,0.45416858590511294,1.2195621502746232,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0,1,1,-0.32608695652173914,1,-0.16490096729617681,-0.17149298431093737,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1,0,0,-0.2391304347826087,1,0.18793182865039157,0.004177364871087458,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0.9347826086956522,0,0.1501612160294796,1.2391449295115722,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0,1,0,0.8913043478260869,0,0.8097650852141871,2.017755642573757,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0.1956521739130435,0,-0.9267618608935974,-0.1933154794576056,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,1,1,0.8478260869565217,0,-0.14187010594196214,0.8777107745806979,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
0,0,0,-0.34782608695652173,1,0.19345923537540305,-0.11457178326328077,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1,1,0,0.782608695652174,1,0.41179180101335805,1.3470491374515123,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
0,0,0,0.021739130434782608,0,0.5545831414094888,0.5008196328781455,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
0,1,0,0.4782608695652174,1,0.08935974205435299,0.7378611449810839,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
0,0,0,0.043478260869565216,1,0.26531552280055287,0.3583324430953758,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0,1,0,-0.43478260869565216,0,0.3519115614924,-0.16042701952015556,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
0,1,1,0.9347826086956522,1,0.16858590511285132,1.2566648125158861,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,-0.41304347826086957,1,0.0331644403500693,-0.17777008284738616,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0,0,0,0.17391304347826086,1,-0.9313680331644403,-0.20700426945845288,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.5869565217391305,0,0.1114693689543991,-0.36444745692783176,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
0,0,0,0.5652173913043478,1,0.5628742514970062,1.2243510165289562,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
0,0,1,0.08695652173913043,1,0.45969599263012445,0.553349811944906,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
0,1,1,0.3695652173913043,0,0.37954859511745753,0.836688609497427,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
0,0,1,-0.6086956521739131,0,-0.29203132197144166,-0.3957740097177147,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,-0.1956521739130435,1,-0.1612160294795024,-0.06575481741526469,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,1,0,-0.43478260869565216,1,0.17595578074620014,-0.19325653956524455,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0.06521739130434782,1,0.47535697835099056,0.4779362196689788,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0,1,1,-0.21739130434782608,1,-0.382312298479963,-0.12806901861395473,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0,1,0,0.8913043478260869,0,-0.09304467987102713,0.990860632940769,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
0,0,1,0.6956521739130435,1,-0.8355596499309074,0.029727808209590253,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,0,0,-0.06521739130434782,0,-0.45877475817595564,-0.048426489061124296,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1,0,0.34782608695652173,1,0.6890833717181024,1.0271234017158877,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
0,1,1,0.717391304347826,1,0.34546292031321973,1.1829752120915187,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
0,0,0,-0.6086956521739131,0,-0.934131736526946,-0.4060442859616227,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,0,0,-0.5652173913043478,0,-0.4716720405343159,-0.36820487506584687,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,1,1,0.2608695652173913,1,0.5757715338553662,0.7464958392119736,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
0,1,1,0.8260869565217391,0,0.6043298019345926,1.620265008491028,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
0,0,0,-0.6086956521739131,1,0.26347305389221576,-0.38688882094429067,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0,1,0,0.9130434782608695,0,0.4661446338093047,1.6089043442384412,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
0,1,1,0.17391304347826086,0,0.08751727314601566,0.37171179866132775,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
0,1,0,0.6739130434782609,1,-0.16582220175034534,0.6980619826643041,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0,-0.6086956521739131,1,-0.014739751266697323,-0.3913387828175478,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,-0.5,0,-0.9332105020727773,-0.37365681510924137,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0,0,0,-0.34782608695652173,1,-0.7240902809765085,-0.3095007422742694,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1,1,-0.391304347826087,0,-0.35651773376324264,-0.2404084534540618,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-0.4782608695652174,1,-0.35651773376324264,-0.30749678593399465,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,1,1,-0.41304347826086957,1,0.3408567480423768,-0.13792671561133557,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
0,1,0,0.10869565217391304,0,-0.9267618608935974,-0.21173419582042483,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0.717391304347826,1,-0.09672961768770152,0.7218000243127055,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
0,1,0,0.7608695652173914,1,-0.0036849378166741342,0.9086247481240536,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,1,1,-0.6086956521739131,1,-0.47904191616766456,-0.39876520925503656,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-0.08695652173913043,1,-0.9138645785352372,-0.2646622191606222,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,0,0,-0.06521739130434782,1,-0.26347305389221554,0.04589207368960046,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,-0.41304347826086957,1,-0.9286043298019344,-0.3471485985198719,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0.5217391304347826,0,0.5204974666052511,1.1535642058033693,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
0,0,0,-0.4782608695652174,1,0.1722708429295257,-0.23912651079520963,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0.08695652173913043,1,0.15937356057116547,0.3475464427933089,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0.9130434782608695,0,0.3519115614924,1.484629581195227,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0.0,1,0.07093505297098128,0.17557457185693814,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1,1,-0.10869565217391304,0,0.19622293873790891,0.15512242920766364,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0
0,1,1,-0.1956521739130435,1,-0.382312298479963,-0.13487657618165272,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,-0.6086956521739131,1,0.262551819438047,-0.38690355591738096,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,0,1,0.5434782608695652,1,-0.28281897742975576,0.49956716016547376,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,-0.5217391304347826,1,0.26715799170888993,-0.2893727690329805,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0,1,1,0.9347826086956522,1,0.25518194380469844,1.3523979326832756,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
0,1,0,0.5,1,0.6623675725472133,1.2051808165385336,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
0,0,0,-0.43478260869565216,0,-0.023952095808383183,-0.2198384310200653,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,-0.6086956521739131,1,-0.4596959926301243,-0.39845577482014116,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,-0.6086956521739131,1,0.060801473975126884,-0.39013051502414686,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1,1,0.08695652173913043,1,0.06540764624596981,0.29693181022828163,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0,1,0,0.5652173913043478,1,0.13634269921695083,0.9019792752603484,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1,1,0.8695652173913043,1,0.5343159834177799,1.6087569945075386,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
0,0,0,-0.6086956521739131,1,-0.36112390603408556,-0.3968791326994838,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0.5434782608695652,0,0.3086135421464763,0.9836257611534536,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
0,0,1,0.08695652173913043,1,-0.9249193919852602,-0.21080589251573875,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0.34782608695652173,1,0.5223399355135884,0.9219156938514641,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
0,0,1,-0.391304347826087,0,-0.8318747121142329,-0.3172218681735632,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,-0.5,1,-0.2699216950713955,-0.31291925603120857,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-0.17391304347826086,0,-0.09212344541685859,0.007934783009102582,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
0,1,1,0.782608695652174,1,-0.8300322432058959,0.10346161355322825,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1,1,0,-0.5,1,0.2579456471672041,-0.27188235597484733,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0,0,0,-0.45652173913043476,0,0.26900046061722727,-0.214858010115559,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,0,0,-0.391304347826087,1,0.06448641179180102,-0.1388697538891119,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
0,1,1,0.30434782608695654,0,-0.8493781667434361,-0.09416384553327704,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,1,1,0.43478260869565216,1,-0.34177798249654534,0.33706987692613727,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,1,0,-0.6086956521739131,0,-0.44864117918010127,-0.3982789551430581,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,-0.30434782608695654,1,0.16674343620451426,-0.0711330825932079,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0,1,1,0.6739130434782609,0,-0.1814831874712113,0.6769172962797876,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,-0.2608695652173913,0,-0.8337171810225701,-0.2990241764070978,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,-0.2826086956521739,1,0.026715799170889044,-0.06768509889008813,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0,1,1,0.13043478260869565,0,-0.9267618608935974,-0.19176830728312877,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1,1,0,0.32608695652173914,0,0.3325656379548597,0.7412943937111135,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0,1,1,-0.3695652173913043,0,-0.7388300322432058,-0.30313523389927904,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,-0.6086956521739131,0,-0.9239981575310915,-0.40588220125762986,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,0,0,-0.021739130434782608,1,-0.19253800092123438,0.0758040690628189,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
0,1,0,0.8913043478260869,0,-0.8327959465684016,0.16013232005835049,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
0,0,1,-0.5217391304347826,0,-0.44864117918010127,-0.34650025970390064,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,-0.2391304347826087,0,0.5702441271303548,0.11704725874244376,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0,1,0,0.8913043478260869,1,0.1216029479502535,1.1470660826705665,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
0,1,1,-0.43478260869565216,1,-0.2772915707047443,-0.264131760129373,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0.8260869565217391,1,0.4071856287425151,1.3978700596398035,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
0,0,0,-0.6086956521739131,1,-0.40350069092584046,-0.39755694146163556,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0,1,1,-0.2391304347826087,0,-0.9396591432519575,-0.3206993218228635,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,0,0,-0.5434782608695652,0,-0.34269921695071387,-0.3525710686170859,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1,1,1,0.9130434782608695,1,0.3012436665131278,1.4092159889193,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0,1,1,0.021739130434782608,1,0.44311377245509004,0.42472823184006653,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,1,0,-0.6086956521739131,0,-0.2699216950713955,-0.39542037036354855,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0.5652173913043478,1,0.25610317825886697,0.9407911943800813,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0.6521739130434783,1,-0.10502072777521859,0.688999974213797,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
0,0,0,-0.6086956521739131,1,-0.0036849378166741342,-0.3911619631404647,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,1,0,-0.4782608695652174,1,-0.021188392445877318,-0.27110140240106384,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0,1,1,0.34782608695652173,0,-0.2892676186089359,0.3407388852256108,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
0,1,1,0.5434782608695652,1,-0.8401658222017503,-0.01630424772436754,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,1,1,0.4782608695652174,1,-0.8549055734684475,-0.05337744001945016,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0.9347826086956522,0,0.6384154767388301,1.8214121261461047,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0.32608695652173914,1,-0.1934592353754029,0.3555475331813175,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-0.5869565217391305,0,-0.9267618608935974,-0.39925146336701495,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
